query_id,candidate_type,candidate_id,candidate_pool,relevance_label,candidate_rank,p_usable,p_direct_given_usable,p_direct,expected_relevance
evalv1_024,evidence,qa::ahdqa_0394550,original_pool,1,1,0.83111983,0.6020752,0.50039664,1.33151647
evalv1_024,relation,rel_seed_6080689629dbc056,original_pool,0,1,0.00085341,0.00044728,3.8e-07,0.00085379
evalv1_024,evidence,qa::ahd10k_08995,original_pool,0,2,0.64215855,0.00551214,0.00353967,0.64569822
evalv1_024,relation,rel_seed_0825c85f330a038e,original_pool,0,2,0.00059786,0.00042974,2.6e-07,0.00059811
evalv1_024,relation,rel_seed_7871a0218148b2f7,original_pool,0,3,0.00086265,0.00041937,3.6e-07,0.00086301
evalv1_024,evidence,relation::rel_seed_6080689629dbc056,original_pool,0,3,7.655e-05,0.0029646,2.3e-07,7.678e-05
evalv1_024,evidence,qa::ahdqa_0714897,original_pool,1,4,0.37608534,0.34903209,0.13126585,0.50735119
evalv1_024,evidence,mention::men_merge_0003598,original_pool,1,5,0.8374658,0.23001427,0.19262908,1.03009489
evalv1_024,evidence,qa::ahdqa_0515817,partial_fts_expansion,1,1,0.95755185,0.2117085,0.20272186,1.16027372
evalv1_024,evidence,qa::ahdqa_0270545,partial_fts_expansion,0,2,0.91801159,0.26887252,0.24682809,1.16483967
evalv1_024,evidence,qa::ahdqa_0717068,partial_fts_expansion,0,3,0.89863453,0.28995936,0.26056749,1.15920202
evalv1_024,evidence,qa::ahdqa_0117525,partial_fts_expansion,1,4,0.88749446,0.3008619,0.26701327,1.15450774
evalv1_024,evidence,qa::ahdqa_0720931,partial_fts_expansion,2,5,0.88030835,0.30751426,0.27070737,1.15101572
evalv1_025,evidence,qa::ahd5k_00439,original_pool,0,1,0.67942672,0.73189777,0.49727091,1.17669763
evalv1_025,evidence,mention::men_merge_0000640,original_pool,0,2,0.06441071,0.00519259,0.00033446,0.06474517
evalv1_025,evidence,qa::ahdqa_0673330,original_pool,0,3,0.06315017,0.01649133,0.00104143,0.0641916
evalv1_025,evidence,qa::ahd5k_02299,original_pool,0,4,0.56624304,0.18464054,0.10455142,0.67079446
evalv1_025,evidence,qa::ahdqa_0204588,original_pool,1,5,0.551179,0.3926969,0.21644629,0.76762529
evalv1_025,evidence,qa::ahdqa_0055985,partial_fts_expansion,1,1,0.6870013,0.30470341,0.20933164,0.89633294
evalv1_025,evidence,qa::ahdqa_0286286,partial_fts_expansion,0,2,0.61636825,0.26354826,0.16244278,0.77881103
evalv1_025,evidence,qa::ahdqa_0443971,partial_fts_expansion,1,3,0.57929519,0.27523535,0.15944252,0.73873771
evalv1_025,evidence,qa::ahdqa_0220648,partial_fts_expansion,1,4,0.56038886,0.28119797,0.15758021,0.71796907
evalv1_025,evidence,qa::ahdqa_0418972,partial_fts_expansion,1,5,0.54895668,0.28481305,0.15635003,0.70530671
evalv1_025,evidence,qa::ahdqa_0103757,partial_fts_expansion,1,6,0.54130565,0.28723857,0.15548386,0.69678951
evalv1_025,evidence,qa::ahdqa_0302656,partial_fts_expansion,2,7,0.53582846,0.28897862,0.15484297,0.69067143
evalv1_026,evidence,qa::ahd5k_03565,original_pool,0,1,0.4884013,0.50746562,0.24784687,0.73624816
evalv1_026,evidence,qa::ahd5k_04620,original_pool,1,2,0.5911321,0.63585556,0.37587464,0.96700674
evalv1_026,evidence,qa::ahdqa_0760867,original_pool,2,3,0.92863346,0.70810849,0.65757323,1.58620669
evalv1_026,evidence,qa::ahdqa_0674015,original_pool,2,4,0.83429478,0.6402429,0.53415131,1.36844609
evalv1_026,evidence,mention::men_merge_0005887,original_pool,0,5,0.15510115,0.03782198,0.00586623,0.16096738
evalv1_027,evidence,qa::ahd5k_04866,original_pool,0,1,0.6962549,0.18260608,0.12714038,0.82339528
evalv1_027,evidence,qa::ahdqa_0395073,original_pool,0,2,0.41364814,0.51641685,0.21361487,0.62726302
evalv1_027,evidence,mention::men_merge_0005272,original_pool,0,3,0.34401353,0.34444792,0.11849474,0.46250827
evalv1_027,evidence,qa::ahdqa_0636789,original_pool,0,4,0.31583419,0.37480415,0.11837597,0.43421016
evalv1_027,evidence,qa::ahdqa_0271989,original_pool,0,5,0.30783042,0.36766691,0.11317906,0.42100947
evalv1_028,evidence,qa::ahd10k_08777,original_pool,1,1,0.53201931,0.00355391,0.00189075,0.53391006
evalv1_028,evidence,qa::ahdqa_0572014,original_pool,1,2,0.37787332,0.0333795,0.01261322,0.39048654
evalv1_028,evidence,qa::ahdqa_0757998,original_pool,1,3,0.33918092,0.03039719,0.01031015,0.34949107
evalv1_028,evidence,qa::ahdqa_0529210,original_pool,2,4,0.32799359,0.0287031,0.00941443,0.33740802
evalv1_028,evidence,qa::ahdqa_0616751,original_pool,1,5,0.33408953,0.03125778,0.0104429,0.34453243
evalv1_029,evidence,qa::ahd5k_02169,original_pool,0,1,0.31943317,0.63485242,0.20279292,0.52222609
evalv1_029,evidence,qa::ahd10k_02264,original_pool,0,2,0.4031204,0.25239674,0.10174627,0.50486667
evalv1_029,evidence,qa::ahd5k_00859,original_pool,0,3,0.2820678,0.40126037,0.11318263,0.39525043
evalv1_029,evidence,mention::men_merge_0000478,original_pool,0,4,0.2065307,0.18663517,0.03854589,0.2450766
evalv1_029,evidence,mention::men_merge_0000503,original_pool,0,5,0.20133716,0.18310027,0.03686489,0.23820205
evalv1_030,evidence,qa::ahdqa_0122029,original_pool,1,1,0.08251642,0.15718311,0.01297019,0.0954866
evalv1_030,evidence,mention::men_merge_0001828,original_pool,0,2,0.42062953,0.15237159,0.06409199,0.48472152
evalv1_030,evidence,qa::ahdqa_0277876,original_pool,0,3,0.73820356,0.52584019,0.38817711,1.12638067
evalv1_030,evidence,qa::ahdqa_0807252,original_pool,0,4,0.32542339,0.33579036,0.10927404,0.43469743
evalv1_030,evidence,qa::ahdqa_0166195,original_pool,0,5,0.30697767,0.07820356,0.02400675,0.33098442
evalv1_030,evidence,qa::ahdqa_0635965,partial_fts_expansion,0,1,0.65497686,0.08464975,0.05544363,0.71042049
evalv1_030,evidence,qa::ahdqa_0270489,partial_fts_expansion,0,2,0.48343651,0.11101909,0.05367068,0.53710719
evalv1_030,evidence,qa::ahdqa_0681693,partial_fts_expansion,0,3,0.42506039,0.12129362,0.05155711,0.4766175
evalv1_030,evidence,qa::ahdqa_0481467,partial_fts_expansion,0,4,0.32230116,0.15543289,0.0500962,0.37239736
evalv1_030,evidence,qa::ahdqa_0490668,partial_fts_expansion,0,5,0.37974323,0.13009411,0.04940236,0.42914559
evalv1_030,evidence,qa::ahdqa_0599977,partial_fts_expansion,0,6,0.36870199,0.13237744,0.04880783,0.41750982
evalv1_030,evidence,qa::ahdqa_0152986,partial_fts_expansion,0,7,0.360898,0.13402911,0.04837084,0.40926884
evalv1_030,evidence,qa::ahdqa_0231717,partial_fts_expansion,0,8,0.28495112,0.16554892,0.04717335,0.33212447
evalv1_030,evidence,qa::ahdqa_0468185,partial_fts_expansion,0,9,0.35060646,0.1362584,0.04777308,0.39837954
evalv1_030,evidence,qa::ahdqa_0443557,partial_fts_expansion,0,10,0.34703644,0.137046,0.04755996,0.3945964
evalv1_030,evidence,qa::ahdqa_0263959,partial_fts_expansion,1,11,0.43400858,0.46081682,0.19999845,0.63400704
evalv1_030,evidence,qa::ahdqa_0034732,partial_fts_expansion,1,12,0.67365922,0.11146856,0.07509182,0.74875104
evalv1_031,evidence,qa::ahd5k_03444,original_pool,1,1,0.73026182,0.51788053,0.37818838,1.1084502
evalv1_031,evidence,qa::ahd5k_03662,original_pool,2,2,0.83469044,0.20233598,0.16888791,1.00357835
evalv1_031,evidence,qa::ahd10k_07860,original_pool,1,3,0.94699534,0.01073173,0.0101629,0.95715824
evalv1_031,evidence,qa::ahdqa_0739295,original_pool,0,4,0.44980987,0.22173704,0.09973951,0.54954938
evalv1_031,evidence,qa::ahdqa_0391803,original_pool,1,5,0.82168871,0.53433328,0.43905563,1.26074434
evalv1_032,evidence,qa::ahd10k_05970,original_pool,0,1,0.67943643,0.29018444,0.19716188,0.87659831
evalv1_032,evidence,qa::ahd10k_04616,original_pool,0,2,0.38827215,0.35004223,0.13591165,0.5241838
evalv1_032,evidence,qa::ahdqa_0192090,original_pool,0,3,0.44791388,0.43706333,0.19576673,0.64368061
evalv1_032,evidence,qa::ahd10k_02724,original_pool,0,4,0.45665352,0.20058639,0.09159848,0.548252
evalv1_032,evidence,qa::ahdqa_0799605,original_pool,0,5,0.38288332,0.61389886,0.23505163,0.61793495
evalv1_033,evidence,mention::men_merge_0000254,original_pool,1,1,0.36377718,0.1698868,0.06180094,0.42557812
evalv1_033,relation,rel_seed_c14646e0bf44057a,original_pool,0,1,0.00233335,0.60980326,0.00142288,0.00375623
evalv1_033,relation,rel_seed_c94900272aac3790,original_pool,0,2,0.0013134,0.84063504,0.00110409,0.00241749
evalv1_033,evidence,relation::rel_seed_c94900272aac3790,original_pool,0,2,0.00085152,0.872469,0.00074293,0.00159445
evalv1_033,evidence,qa::ahdqa_0567820,original_pool,1,3,0.31222122,0.40221428,0.12557983,0.43780105
evalv1_033,relation,rel_seed_bd780eedd9f7201b,original_pool,1,3,0.00136247,0.52594901,0.00071659,0.00207906
evalv1_033,evidence,qa::ahd5k_03958,original_pool,1,4,0.13225303,0.38815678,0.05133491,0.18358794
evalv1_033,evidence,qa::ahd5k_01574,original_pool,1,5,0.12559886,0.37614527,0.04724342,0.17284228
evalv1_033,evidence,qa::ahdqa_0167771,partial_fts_expansion,1,1,0.95116738,0.24682808,0.23477481,1.18594219
evalv1_033,evidence,qa::ahdqa_0424769,partial_fts_expansion,0,2,0.45117788,0.30298447,0.13669989,0.58787778
evalv1_033,evidence,qa::ahdqa_0036723,partial_fts_expansion,0,3,0.88352771,0.32848318,0.29022399,1.17375171
evalv1_033,evidence,qa::ahdqa_0539243,partial_fts_expansion,1,4,0.87083833,0.33962071,0.29575473,1.16659307
evalv1_033,evidence,qa::ahdqa_0290635,partial_fts_expansion,0,5,0.34971944,0.34234093,0.11972328,0.46944272
evalv1_033,evidence,qa::ahdqa_0246896,partial_fts_expansion,0,6,0.33907394,0.34686411,0.11761258,0.45668652
evalv1_033,evidence,qa::ahdqa_0432621,partial_fts_expansion,1,7,0.85281274,0.35420389,0.30206959,1.15488234
evalv1_033,evidence,qa::ahdqa_0695005,partial_fts_expansion,1,8,0.57080698,0.24172286,0.13797709,0.70878407
evalv1_033,evidence,qa::ahdqa_0531029,partial_fts_expansion,0,9,0.32169155,0.35446424,0.11402815,0.4357197
evalv1_033,evidence,qa::ahdqa_0241351,partial_fts_expansion,0,10,0.5621226,0.24448669,0.13743149,0.69955409
evalv1_033,evidence,qa::ahdqa_0172648,partial_fts_expansion,1,11,0.8433479,0.36137538,0.30476517,1.14811306
evalv1_033,evidence,qa::ahdqa_0136754,partial_fts_expansion,1,12,0.31317841,0.35829233,0.11220942,0.42538783
evalv1_034,evidence,qa::ahd5k_03769,original_pool,0,1,0.30243652,0.62690829,0.18959996,0.49203648
evalv1_034,relation,rel_seed_09da847e7089db0f,original_pool,0,1,0.3422738,0.00029166,9.983e-05,0.34237362
evalv1_034,evidence,mention::men_merge_0005378,original_pool,0,2,0.9054486,0.7689057,0.69620458,1.60165318
evalv1_034,relation,rel_seed_df957f2c6e2ea5fc,original_pool,0,2,0.26081616,0.00021398,5.581e-05,0.26087197
evalv1_034,evidence,mention::men_merge_0003852,original_pool,1,3,0.52065696,0.28130388,0.14646282,0.66711978
evalv1_034,relation,rel_seed_91186f65aba4b349,original_pool,0,3,0.01557722,0.00021658,3.37e-06,0.01558059
evalv1_034,evidence,qa::ahd10k_09335,original_pool,1,4,0.64098446,0.38436777,0.24637377,0.88735823
evalv1_034,evidence,qa::ahdqa_0112255,original_pool,0,5,0.86112938,0.68552404,0.59032489,1.45145427
evalv1_034,evidence,qa::ahdqa_0681874,partial_fts_expansion,1,1,0.61865488,0.47162661,0.2917741,0.91042898
evalv1_034,evidence,qa::ahdqa_0653710,partial_fts_expansion,0,2,0.50524995,0.51613058,0.26077495,0.7660249
evalv1_034,evidence,qa::ahdqa_0681767,partial_fts_expansion,0,3,0.58796472,0.48782554,0.28682421,0.87478893
evalv1_034,evidence,qa::ahdqa_0681832,partial_fts_expansion,0,4,0.44758811,0.53833087,0.2409505,0.68853861
evalv1_034,evidence,qa::ahdqa_0408967,partial_fts_expansion,0,5,0.53358534,0.52149565,0.27826243,0.81184777
evalv1_034,evidence,qa::ahdqa_0288814,partial_fts_expansion,0,6,0.4286011,0.54570166,0.23388833,0.66248944
evalv1_034,evidence,qa::ahdqa_0777223,partial_fts_expansion,0,7,0.52040059,0.52657414,0.2740295,0.79443009
evalv1_034,evidence,qa::ahdqa_0201461,partial_fts_expansion,0,8,0.41918229,0.54937976,0.23029026,0.64947255
evalv1_034,evidence,qa::ahdqa_0330263,partial_fts_expansion,1,9,0.41605537,0.55060462,0.22908201,0.64513738
evalv1_034,evidence,qa::ahdqa_0725619,partial_fts_expansion,0,10,0.49807247,0.47545852,0.2368128,0.73488527
evalv1_034,evidence,qa::ahdqa_0031232,partial_fts_expansion,0,11,0.50838926,0.53118621,0.27004937,0.77843862
evalv1_034,evidence,qa::ahdqa_0627688,partial_fts_expansion,0,12,0.53099442,0.51009181,0.27085591,0.80185033
evalv1_035,evidence,qa::ahd5k_01766,original_pool,0,1,0.45230881,0.43220027,0.19548799,0.64779679
evalv1_035,evidence,qa::ahd5k_04620,original_pool,0,2,0.42473396,0.52359858,0.2223901,0.64712406
evalv1_035,evidence,qa::ahd5k_03056,original_pool,0,3,0.35144416,0.37357636,0.13129123,0.48273539
evalv1_035,evidence,mention::men_merge_0001890,original_pool,0,4,0.29534245,0.10245073,0.03025805,0.32560049
evalv1_035,evidence,mention::men_merge_0005321,original_pool,0,5,0.44289176,0.39591821,0.17534891,0.61824067
evalv1_036,evidence,qa::ahd10k_02192,original_pool,1,1,0.50429544,0.24296678,0.12252704,0.62682247
evalv1_036,relation,rel_seed_cba636fb7f63b8b3,original_pool,0,1,0.1168879,0.02350206,0.00274711,0.11963501
evalv1_036,evidence,qa::ahd10k_02333,original_pool,1,2,0.71365027,0.295615,0.21096572,0.92461599
evalv1_036,relation,rel_seed_16a86488326d1ff8,original_pool,0,2,0.00967998,0.00017009,1.65e-06,0.00968163
evalv1_036,evidence,qa::ahd5k_03769,original_pool,0,3,0.42319724,0.61064664,0.25842397,0.68162121
evalv1_036,relation,rel_seed_dbfe92e4a18f19b1,original_pool,0,3,0.0090784,0.00017686,1.61e-06,0.00908001
evalv1_036,evidence,mention::men_merge_0005253,original_pool,0,4,0.24773891,0.04580071,0.01134662,0.25908553
evalv1_036,evidence,mention::men_merge_0003567,original_pool,1,5,0.37382614,0.23815653,0.08902914,0.46285527
evalv1_036,evidence,qa::ahdqa_0435350,partial_fts_expansion,0,1,0.74675037,0.08494303,0.06343124,0.8101816
evalv1_036,evidence,qa::ahdqa_0590995,partial_fts_expansion,0,2,0.69747788,0.20307585,0.14164091,0.83911879
evalv1_036,evidence,qa::ahdqa_0707271,partial_fts_expansion,0,3,0.64320909,0.25441503,0.16364206,0.80685114
evalv1_036,evidence,qa::ahdqa_0431804,partial_fts_expansion,0,4,0.44984147,0.22408983,0.1008049,0.55064637
evalv1_036,evidence,qa::ahdqa_0415447,partial_fts_expansion,1,5,0.39770337,0.34766081,0.13826588,0.53596925
evalv1_036,evidence,qa::ahdqa_0060517,partial_fts_expansion,0,6,0.43971527,0.25470284,0.11199673,0.55171199
evalv1_036,evidence,qa::ahdqa_0741190,partial_fts_expansion,0,7,0.43683088,0.26393831,0.1152964,0.55212728
evalv1_036,evidence,qa::ahdqa_0712569,partial_fts_expansion,0,8,0.65718785,0.35210237,0.2313974,0.88858524
evalv1_036,evidence,qa::ahdqa_0372211,partial_fts_expansion,0,9,0.4329917,0.27658144,0.11975747,0.55274918
evalv1_036,evidence,qa::ahdqa_0151992,partial_fts_expansion,0,10,0.43164987,0.28109388,0.12133414,0.552984
evalv1_036,evidence,qa::ahdqa_0427821,partial_fts_expansion,0,11,0.63487306,0.35610515,0.22608156,0.86095463
evalv1_036,evidence,qa::ahdqa_0121951,partial_fts_expansion,0,12,0.429639,0.28794591,0.12371279,0.55335179
evalv1_037,evidence,qa::ahd5k_03524,original_pool,0,1,0.48565073,0.74637557,0.36247785,0.84812858
evalv1_037,evidence,mention::men_merge_0005521,original_pool,0,2,0.38784267,0.39605687,0.15360776,0.54145043
evalv1_037,evidence,mention::men_merge_0005637,original_pool,0,3,0.23211678,0.4629704,0.1074632,0.33957997
evalv1_037,evidence,mention::men_merge_0000668,original_pool,0,4,0.30724034,0.16602953,0.05101097,0.35825131
evalv1_037,evidence,mention::men_merge_0000918,original_pool,0,5,0.39379318,0.0030917,0.00121749,0.39501067
evalv1_038,evidence,qa::ahd10k_07751,original_pool,2,1,0.95129043,0.18113598,0.17231293,1.12360336
evalv1_038,evidence,qa::ahd5k_00597,original_pool,1,2,0.36757385,0.18495053,0.06798298,0.43555682
evalv1_038,evidence,qa::ahd10k_00533,original_pool,0,3,0.42449254,0.06313644,0.02680095,0.45129349
evalv1_038,evidence,mention::men_merge_0002012,original_pool,0,4,0.53111938,0.09829247,0.05220504,0.58332442
evalv1_038,evidence,mention::men_merge_0001487,original_pool,0,5,0.51450995,0.08953211,0.04606516,0.56057511
evalv1_039,evidence,qa::ahd5k_00114,original_pool,0,1,0.64240419,0.52853696,0.33953436,0.98193855
evalv1_039,evidence,qa::ahd5k_04903,original_pool,0,2,0.33987429,0.39368988,0.13380507,0.47367936
evalv1_039,evidence,qa::ahdqa_0247864,original_pool,1,3,0.83094401,0.68557819,0.56967709,1.4006211
evalv1_039,evidence,qa::ahd5k_00024,original_pool,1,4,0.52958765,0.66988191,0.35476119,0.88434883
evalv1_039,evidence,qa::ahdqa_0187235,original_pool,2,5,0.76917117,0.63342402,0.48721149,1.25638266
evalv1_040,evidence,qa::ahd5k_01924,original_pool,0,1,0.50808777,0.68512149,0.34810185,0.85618961
evalv1_040,evidence,qa::ahd5k_00261,original_pool,1,2,0.78524337,0.75221566,0.59067236,1.37591573
evalv1_040,evidence,qa::ahdqa_0772433,original_pool,2,3,0.42507057,0.37885072,0.16103829,0.58610886
evalv1_040,evidence,qa::ahdqa_0321197,original_pool,0,4,0.48761394,0.59119053,0.28827274,0.77588668
evalv1_040,evidence,qa::ahd10k_07055,original_pool,0,5,0.71290847,0.06679681,0.04762001,0.76052849
evalv1_041,evidence,qa::ahd10k_08157,original_pool,2,1,0.81020145,0.2613197,0.2117216,1.02192304
evalv1_041,evidence,qa::ahd10k_01997,original_pool,1,2,0.61062291,0.15718983,0.09598371,0.70660662
evalv1_041,evidence,mention::men_merge_0000638,original_pool,0,3,0.05541867,0.01043672,0.00057839,0.05599706
evalv1_041,evidence,mention::men_merge_0001184,original_pool,0,4,0.69361,0.00089007,0.00061736,0.69422736
evalv1_041,evidence,qa::ahdqa_0015154,original_pool,0,5,0.31183142,0.38778894,0.12092477,0.43275619
evalv1_042,evidence,qa::ahd5k_00855,original_pool,1,1,0.72096879,0.75169838,0.54195107,1.26291985
evalv1_042,relation,rel_seed_09cd13831e099fe0,original_pool,0,1,0.24970657,0.01122873,0.00280389,0.25251046
evalv1_042,relation,rel_seed_6a19266a600cd127,original_pool,0,2,0.01505672,0.00040737,6.13e-06,0.01506285
evalv1_042,evidence,relation::rel_seed_09cd13831e099fe0,original_pool,0,2,0.0654439,0.66249684,0.04335637,0.10880027
evalv1_042,evidence,qa::ahd5k_03469,original_pool,1,3,0.75906346,0.61807002,0.46915437,1.22821783
evalv1_042,relation,rel_seed_4029f49360fdb5ad,original_pool,0,3,0.10807174,8.772e-05,9.48e-06,0.10808122
evalv1_042,evidence,qa::ahd10k_07940,original_pool,1,4,0.77979902,0.00089376,0.00069696,0.78049598
evalv1_042,evidence,qa::ahdqa_0791135,original_pool,2,5,0.87219327,0.81090148,0.70726282,1.57945609
evalv1_043,evidence,qa::ahd5k_02226,original_pool,0,1,0.67582205,0.75906645,0.51299385,1.1888159
evalv1_043,relation,rel_seed_0825c85f330a038e,original_pool,0,1,0.02098664,0.00343959,7.219e-05,0.02105882
evalv1_043,evidence,qa::ahd5k_02627,original_pool,0,2,0.41804452,0.39673874,0.16585446,0.58389898
evalv1_043,relation,rel_seed_6080689629dbc056,original_pool,0,2,0.01540825,0.00273311,4.211e-05,0.01545036
evalv1_043,evidence,qa::ahd10k_01972,original_pool,0,3,0.36310593,0.11058058,0.04015246,0.4032584
evalv1_043,relation,rel_seed_010726fd84a291db,original_pool,0,3,0.01608123,0.00313911,5.048e-05,0.01613171
evalv1_043,evidence,mention::men_merge_0004417,original_pool,0,4,0.24667598,0.28516535,0.07034344,0.31701942
evalv1_043,evidence,mention::men_merge_0004476,original_pool,1,5,0.51743769,0.38271237,0.19802981,0.7154675
evalv1_043,evidence,qa::ahdqa_0255027,partial_fts_expansion,0,1,0.55207196,0.14440367,0.07972122,0.63179318
evalv1_043,evidence,qa::ahdqa_0185848,partial_fts_expansion,0,2,0.40753814,0.22904542,0.09334474,0.50088288
evalv1_043,evidence,qa::ahdqa_0051727,partial_fts_expansion,0,3,0.34725902,0.07270269,0.02524666,0.37250568
evalv1_043,evidence,qa::ahdqa_0712805,partial_fts_expansion,0,4,0.33944894,0.28272783,0.09597166,0.4354206
evalv1_043,evidence,qa::ahdqa_0144454,partial_fts_expansion,0,5,0.26298979,0.11457153,0.03013114,0.29312093
evalv1_043,evidence,qa::ahdqa_0615473,partial_fts_expansion,0,6,0.31800602,0.30222509,0.0961094,0.41411542
evalv1_043,evidence,qa::ahdqa_0614806,partial_fts_expansion,0,7,0.25027658,0.12129258,0.03035669,0.28063327
evalv1_043,evidence,qa::ahdqa_0346152,partial_fts_expansion,0,8,0.24638872,0.12346155,0.03041953,0.27680826
evalv1_043,evidence,qa::ahdqa_0787610,partial_fts_expansion,0,9,0.30412097,0.31563741,0.09599196,0.40011293
evalv1_043,evidence,qa::ahdqa_0252273,partial_fts_expansion,0,10,0.2410144,0.12655403,0.03050134,0.27151575
evalv1_043,evidence,qa::ahdqa_0603486,partial_fts_expansion,1,11,0.38496665,0.39925736,0.15370077,0.53866742
evalv1_043,evidence,qa::ahdqa_0603488,partial_fts_expansion,1,12,0.52758637,0.52343851,0.27615903,0.8037454
evalv1_044,evidence,mention::men_merge_0005257,original_pool,0,1,0.83553917,0.63391564,0.52966135,1.36520052
evalv1_044,relation,rel_seed_f5731974f11b3c2d,original_pool,0,1,0.19425076,0.04492949,0.00872759,0.20297835
evalv1_044,evidence,mention::men_merge_0004416,original_pool,0,2,0.36568626,0.55138701,0.20163465,0.56732091
evalv1_044,relation,rel_seed_f221b15447fe509d,original_pool,0,2,0.14419092,0.00912063,0.00131511,0.14550603
evalv1_044,evidence,mention::men_merge_0000639,original_pool,0,3,0.38425009,0.29524613,0.11344835,0.49769844
evalv1_044,relation,rel_seed_a65c2067cae57d10,original_pool,0,3,0.13015096,0.00900087,0.00117147,0.13132243
evalv1_044,evidence,qa::ahdqa_0068821,original_pool,0,4,0.34759669,0.4080159,0.14182498,0.48942167
evalv1_044,evidence,qa::ahdqa_0263320,original_pool,1,5,0.66353912,0.45427332,0.30142812,0.96496724
evalv1_044,evidence,qa::ahdqa_0568889,partial_fts_expansion,0,1,0.53639037,0.20709623,0.11108443,0.6474748
evalv1_044,evidence,qa::ahdqa_0030963,partial_fts_expansion,0,2,0.67578668,0.35053986,0.23689017,0.91267685
evalv1_044,evidence,qa::ahdqa_0386457,partial_fts_expansion,1,3,0.50924913,0.48219852,0.24555917,0.7548083
evalv1_044,evidence,qa::ahdqa_0141423,partial_fts_expansion,0,4,0.59489618,0.38710125,0.23028505,0.82518124
evalv1_044,evidence,qa::ahdqa_0142692,partial_fts_expansion,0,5,0.352806,0.35557912,0.12545045,0.47825645
evalv1_044,evidence,qa::ahdqa_0301590,partial_fts_expansion,1,6,0.3715352,0.48450245,0.18000972,0.55154492
evalv1_044,evidence,qa::ahdqa_0732454,partial_fts_expansion,0,7,0.55827003,0.40319696,0.22509278,0.78336281
evalv1_044,evidence,qa::ahdqa_0794268,partial_fts_expansion,1,8,0.55209214,0.405901,0.22409475,0.77618689
evalv1_044,evidence,qa::ahdqa_0769268,partial_fts_expansion,1,9,0.54727587,0.4080081,0.22329299,0.77056886
evalv1_044,evidence,qa::ahdqa_0312415,partial_fts_expansion,0,10,0.54341643,0.40969622,0.22263566,0.76605209
evalv1_044,evidence,qa::ahdqa_0395118,partial_fts_expansion,0,11,0.44095613,0.15421385,0.06800154,0.50895767
evalv1_044,evidence,qa::ahdqa_0108135,partial_fts_expansion,0,12,0.53761762,0.41223238,0.22162339,0.75924102
evalv1_046,evidence,qa::ahd5k_00887,original_pool,0,1,0.71695977,0.83754341,0.60048493,1.31744471
evalv1_046,relation,rel_seed_49926f1b963bb45d,original_pool,0,1,0.40457847,0.00748913,0.00302994,0.40760841
evalv1_046,evidence,qa::ahdqa_0502468,original_pool,1,2,0.91007258,0.91798261,0.8354308,1.74550337
evalv1_046,evidence,mention::men_merge_0000081,original_pool,0,3,0.90331255,0.64797681,0.58532558,1.48863813
evalv1_046,evidence,qa::ahd5k_04408,original_pool,0,4,0.48492183,0.76240317,0.36970594,0.85462778
evalv1_046,evidence,qa::ahd10k_09313,original_pool,0,5,0.52169784,0.28931671,0.1509359,0.67263374
evalv1_046,evidence,qa::ahdqa_0495257,partial_fts_expansion,1,1,0.8090128,0.21161475,0.17119904,0.98021185
evalv1_046,evidence,qa::ahdqa_0271063,partial_fts_expansion,1,2,0.70274643,0.3208774,0.22549545,0.92824187
evalv1_046,evidence,qa::ahdqa_0618917,partial_fts_expansion,1,3,0.66060945,0.36325823,0.23997182,0.90058126
evalv1_046,evidence,qa::ahdqa_0761140,partial_fts_expansion,1,4,0.63848893,0.38532558,0.24602612,0.88451504
evalv1_046,evidence,qa::ahdqa_0343224,partial_fts_expansion,1,5,0.62492178,0.39880269,0.24922049,0.87414226
evalv1_046,evidence,qa::ahdqa_0759062,partial_fts_expansion,1,6,0.61576523,0.40787477,0.25115511,0.86692034
evalv1_046,evidence,qa::ahdqa_0467092,partial_fts_expansion,1,7,0.60917381,0.41439389,0.2524379,0.86161172
evalv1_046,evidence,qa::ahdqa_0675015,partial_fts_expansion,1,8,0.81012312,0.56757444,0.45980518,1.2699283
evalv1_046,evidence,qa::ahdqa_0294165,partial_fts_expansion,0,9,0.66503828,0.46486166,0.3091508,0.97418908
evalv1_046,evidence,qa::ahdqa_0449882,partial_fts_expansion,1,10,0.80559703,0.5745001,0.46281557,1.26841261
evalv1_046,evidence,qa::ahdqa_0515627,partial_fts_expansion,1,11,0.65976896,0.47054966,0.31045406,0.97022302
evalv1_046,evidence,qa::ahdqa_0754385,partial_fts_expansion,1,12,0.80253444,0.57910119,0.46474865,1.26728309
evalv1_047,evidence,mention::men_merge_0004758,original_pool,0,1,0.33234458,0.44902821,0.14923209,0.48157668
evalv1_047,evidence,qa::ahdqa_0730805,original_pool,1,2,0.56998963,0.45729581,0.26065387,0.8306435
evalv1_047,evidence,qa::ahdqa_0261478,original_pool,0,3,0.30837923,0.01914092,0.00590266,0.31428189
evalv1_047,evidence,qa::ahdqa_0427768,original_pool,2,4,0.91498643,0.44204067,0.40446121,1.31944764
evalv1_047,evidence,qa::ahdqa_0497569,original_pool,0,5,0.25968972,0.0157945,0.00410167,0.26379138
evalv1_048,evidence,qa::ahd5k_03544,original_pool,0,1,0.75157081,0.72175486,0.54244989,1.2940207
evalv1_048,relation,rel_seed_e6616c7aea6c2a6b,original_pool,0,1,0.03277297,0.12920232,0.00423434,0.03700732
