cohort,query_id,query,reference_answer,automatic_failure_class,automatic_reason,oracle_rank,qa_id,source_question,source_answer,answer_similarity,question_similarity,scenario_score,scenario_conflicts,query_concept_coverage,retrieved_by_current_pipeline,human_failure_class,human_equivalent_evidence,annotation_notes,annotation_status
ahd_reference,evalv1_035,انا فتاة مغربية نظري ضعيف جدا _20 وهو وراثي قال لي الطبيب يستحيل ان يعود بصري حتى بارتداء النظارة لن ارى جيدا,بسم الله لازم تعرفي اسم المرض وتعملي فحوصات متكامله وبعدها نقرر اذا كان من الممكن علاج,only_broad_or_mismatched_evidence_exists,Only borderline semantic matches were found. Manual review is required to distinguish an acceptable paraphrase from a related but different clinical scenario.,2,ahdqa_0768888,لديها بقعة صفراء واضحة جزء بالشبكية وأخرى بالقرنية علما بأنها ترتدى نظارة وعندها مشاكل بالكلى فما هده,"بسم الله
يجب عرض الحالة على طبيب امراض الكلى وأخر عيون لعمل فحوصات كاملة وبعدها يعمل تشخيص للحالة",0.872255,0.857907,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_035,انا فتاة مغربية نظري ضعيف جدا _20 وهو وراثي قال لي الطبيب يستحيل ان يعود بصري حتى بارتداء النظارة لن ارى جيدا,بسم الله لازم تعرفي اسم المرض وتعملي فحوصات متكامله وبعدها نقرر اذا كان من الممكن علاج,only_broad_or_mismatched_evidence_exists,Only borderline semantic matches were found. Manual review is required to distinguish an acceptable paraphrase from a related but different clinical scenario.,3,ahdqa_0720784,"عندى احمرار بالعين وتورم وشكه اعطانى الطبيب قطرة جاتيستار ومرهم توبركس وحدث تهيج اكثر ودموع غزيرة بالعين
ما>ا افعل","بسم الله
لازم تحضر للعيادة لمعرفة ما هو سبب التورم وبعدها العلاج",0.861289,0.841549,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_035,انا فتاة مغربية نظري ضعيف جدا _20 وهو وراثي قال لي الطبيب يستحيل ان يعود بصري حتى بارتداء النظارة لن ارى جيدا,بسم الله لازم تعرفي اسم المرض وتعملي فحوصات متكامله وبعدها نقرر اذا كان من الممكن علاج,only_broad_or_mismatched_evidence_exists,Only borderline semantic matches were found. Manual review is required to distinguish an acceptable paraphrase from a related but different clinical scenario.,4,ahdqa_0742039,"السلام عليكم
دكتور :- لقد اصبت في عيني اليمنى نتج عنها تقطع في الشبكية والعصب البصري فهل يمكن اعادةالبصر لعيني.","بسم الله الرحمن الرحيم
اذا كان التشخيص صحيح لا يوجد علاج
لكن لازم مراجعة العيادة لاعادة تقييم الوضع والتأكد من الذي قلته",0.860291,0.854901,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_035,انا فتاة مغربية نظري ضعيف جدا _20 وهو وراثي قال لي الطبيب يستحيل ان يعود بصري حتى بارتداء النظارة لن ارى جيدا,بسم الله لازم تعرفي اسم المرض وتعملي فحوصات متكامله وبعدها نقرر اذا كان من الممكن علاج,only_broad_or_mismatched_evidence_exists,Only borderline semantic matches were found. Manual review is required to distinguish an acceptable paraphrase from a related but different clinical scenario.,5,ahdqa_0723067,تعانى والدتى من انتفاخ غريب فى الجفنين منذ شهرين حتى الان ولقد ذهبنا للعديد من اطباء العيون والباطنة والجلدية لكن دون فائدة فما الحل؟,"بسم الله
ليس من السهل معرفة هذا بهذا الوصف القليل عليكم الحضور للعيادة لعمل الفحوصات اللازمه وبعدها نعرف السبب
لازم تحضر للفحص",0.859917,0.840001,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_037,تناولت matador 750 لمده 15 وبعدها اصبت باسهال و تعب و نقص قلق والم فی المفاصل تغیر نضام غذائی. اجریت تحلیل البراز سلیم انا اعانی.فی.3.اشهر و نقص فی.الوزن کبیر و...,يوجد في أمعاء الانسان نوعان من البكتيريا ، البكتيريا النافعة و هي تلعب دورا اساسيا في عملية الهضم و اشياء أخرى مفيدة ، و النوع الثاني هي البكتيريا الضارة . و البكتيريا النافعة اكثر من البكتيريا الضارة بثلاثة اضعاف 75/25 و هي دائما تقاومها . عند اخذ بعض المضادات الحيوية ، احيانا يحصل اختلال في هذه النسبة فترتفع نسبة البكتيريا الضارة و تنخفض نسبة البكتيريا النافعة ، و يحصل الذي تعاني منه حضرتك. و اختلال الهضم Didigestion و الاسهال و فقدان السوائل الذي يسبب التعب و الالم في المفاصل . و نقص الفيتامينات يُشعِرك بالقلق . و طبعا يحصل نقص في الوزن. يمكن تعويض البكتيريا النافعة يجب مراجعة الطبيب .,equivalent_evidence_exists_retriever_miss,Equivalent evidence was found by reference-answer search but was absent from the saved production retrieval pool.,1,ahdqa_0524032,أتضايق من كل أنواع الطعام أشعر بأن بطني ينتفخ بسرعة عدا عن ذلك ازدياد مرات التبرز وميلها للإسهال ، أتناول دواء ريلاكسون حيث أعاني من ضيق تنفس وتشنج عضلي,"أظن بانك تعانين من حالة اختلال بين البكتيريا المفيدة و البكتيريا الضارة في الأمعاء .
بذلك تعانين من عسر الهضم .
استشيري طبيبك بشأن أخذ كبسولات Probiotics حبة قبل النوم , من أجل التعويض عن نقص البكتيريا المفيدة في الأمعاء .",0.895657,0.830678,0.58,"[""intent_mismatch""]",0.5,False,,,,pending_human_confirmation
ahd_reference,evalv1_037,تناولت matador 750 لمده 15 وبعدها اصبت باسهال و تعب و نقص قلق والم فی المفاصل تغیر نضام غذائی. اجریت تحلیل البراز سلیم انا اعانی.فی.3.اشهر و نقص فی.الوزن کبیر و...,يوجد في أمعاء الانسان نوعان من البكتيريا ، البكتيريا النافعة و هي تلعب دورا اساسيا في عملية الهضم و اشياء أخرى مفيدة ، و النوع الثاني هي البكتيريا الضارة . و البكتيريا النافعة اكثر من البكتيريا الضارة بثلاثة اضعاف 75/25 و هي دائما تقاومها . عند اخذ بعض المضادات الحيوية ، احيانا يحصل اختلال في هذه النسبة فترتفع نسبة البكتيريا الضارة و تنخفض نسبة البكتيريا النافعة ، و يحصل الذي تعاني منه حضرتك. و اختلال الهضم Didigestion و الاسهال و فقدان السوائل الذي يسبب التعب و الالم في المفاصل . و نقص الفيتامينات يُشعِرك بالقلق . و طبعا يحصل نقص في الوزن. يمكن تعويض البكتيريا النافعة يجب مراجعة الطبيب .,equivalent_evidence_exists_retriever_miss,Equivalent evidence was found by reference-answer search but was absent from the saved production retrieval pool.,2,ahdqa_0620133,حدث لي اسهال شديد لمدةيومين من سنه وبعدها كثرة تبرز3يوميا لمدة 2 شهر وبعدها غازات والم في البطن عملت منضار وقالواكلوستورديم دفسل واخذت دوا واختفت من التحليل لازلت اعاني,"الجرثومة التي ذكرت تنمو عندما يحصل خلل بين نسبة البكتيريا النافعة و البكتيريا المضرة .
و نسميه Intestinal Disbacteriosis .
و معنى ذلك أن البكتيريا النافعة أصبحت أقل من البكتيريا المضرة , علما أن البكتيريا النافعة ضرورية جدا من أجل عملية الهضم .
و لتعويض هذه البكتيريا و من أجل زيادة عددها ممكن أخذ هذه البكتيريا عن طريق كبسولات Probiotics . حبة قبل النوم ,
يجب أن تستشير طبيبك بهذا الخصوص لأنه على علم بحالتك الصحية , أعمق من الذي ذكرته بثلاث سطور .",0.892502,0.846591,0.6125,[],0.25,False,,,,pending_human_confirmation
ahd_reference,evalv1_037,تناولت matador 750 لمده 15 وبعدها اصبت باسهال و تعب و نقص قلق والم فی المفاصل تغیر نضام غذائی. اجریت تحلیل البراز سلیم انا اعانی.فی.3.اشهر و نقص فی.الوزن کبیر و...,يوجد في أمعاء الانسان نوعان من البكتيريا ، البكتيريا النافعة و هي تلعب دورا اساسيا في عملية الهضم و اشياء أخرى مفيدة ، و النوع الثاني هي البكتيريا الضارة . و البكتيريا النافعة اكثر من البكتيريا الضارة بثلاثة اضعاف 75/25 و هي دائما تقاومها . عند اخذ بعض المضادات الحيوية ، احيانا يحصل اختلال في هذه النسبة فترتفع نسبة البكتيريا الضارة و تنخفض نسبة البكتيريا النافعة ، و يحصل الذي تعاني منه حضرتك. و اختلال الهضم Didigestion و الاسهال و فقدان السوائل الذي يسبب التعب و الالم في المفاصل . و نقص الفيتامينات يُشعِرك بالقلق . و طبعا يحصل نقص في الوزن. يمكن تعويض البكتيريا النافعة يجب مراجعة الطبيب .,equivalent_evidence_exists_retriever_miss,Equivalent evidence was found by reference-answer search but was absent from the saved production retrieval pool.,3,ahdqa_0669400,اعاني من اسهال قرابة شهر ونصف بعد أخدي لمضاد حيوي أخدتادوية وصفها لي الطبيب لكن بدون جدوى لكن أشك ان للامر علاقة مع القولون العصبي لانني اتوتر كتيرا كما اعاني...,"الأخت الفاضلة!
لقد ذكرت موضوع صعوبة الإخراج و القولون العصبي. لن نناقش هذا الموضوع الآن بل المشكلة التي تعانين منها و هي شيء آخر, و هو انك بعد ان اخذت المضاد الحيوي أصبحت تعانين من الاسهال .
يوجد في امعاء الانسان بكتيريا مفيدة و أخرى مضرة, و عدد البكتيريا المفيدة اكثر من عدد المضرة
وهذه البكتيريا ضرورية من اجل عملية الهضم .و هي دائما تطغى على البكتيريا المضرة و تسيطر عليها.
في بعض الحالات المضاد الحيوي يخل بهذا التوازن, فيزيد عدد البكتيريا المضرة , فيعاني المريض من الاسهال.
هناك ادوية تسمى PROBIOTICS لتعويض النقص الحاصل في البكتيريا المفيدة.
انصحك بزيارة طبيب امراض الجهاز الهضمي .",0.88807,0.843791,0.58,"[""intent_mismatch""]",0.5,False,,,,pending_human_confirmation
ahd_reference,evalv1_037,تناولت matador 750 لمده 15 وبعدها اصبت باسهال و تعب و نقص قلق والم فی المفاصل تغیر نضام غذائی. اجریت تحلیل البراز سلیم انا اعانی.فی.3.اشهر و نقص فی.الوزن کبیر و...,يوجد في أمعاء الانسان نوعان من البكتيريا ، البكتيريا النافعة و هي تلعب دورا اساسيا في عملية الهضم و اشياء أخرى مفيدة ، و النوع الثاني هي البكتيريا الضارة . و البكتيريا النافعة اكثر من البكتيريا الضارة بثلاثة اضعاف 75/25 و هي دائما تقاومها . عند اخذ بعض المضادات الحيوية ، احيانا يحصل اختلال في هذه النسبة فترتفع نسبة البكتيريا الضارة و تنخفض نسبة البكتيريا النافعة ، و يحصل الذي تعاني منه حضرتك. و اختلال الهضم Didigestion و الاسهال و فقدان السوائل الذي يسبب التعب و الالم في المفاصل . و نقص الفيتامينات يُشعِرك بالقلق . و طبعا يحصل نقص في الوزن. يمكن تعويض البكتيريا النافعة يجب مراجعة الطبيب .,equivalent_evidence_exists_retriever_miss,Equivalent evidence was found by reference-answer search but was absent from the saved production retrieval pool.,4,ahdqa_0616520,أصابني رشح قوي أخذت دواء مضاد حيوي clindamycin ل 2 أو 3 يوم ولكن بعدها أصبت بعدم تماسك البراز قطع صغيرة براز مع إسهال. 14 يوم عدم تحسن اسمع أصوات...,"يوجد في امعاء الانسان بكتيريا مفيدة و أخرى مضرة, و عدد البكتيريا المفيدة اكثر من عدد المضرة
وهذه البكتيريا ضرورية من اجل عملية الهضم .و هي دائما تطغى على البكتيريا المضرة و تسيطر عليها.
في بعض الحالات المضاد الحيوي يخل بهذا التوازن, فيزيد عدد البكتيريا المضرة , فيعاني المريض من الاسهال.
هناك ادوية تسمى PROBIOTICS حبة قبل النوم ,لتعويض النقص الحاصل في البكتيريا المفيدة.
بالإضافة الى rifaximin 200 mg حبوب .
انصحك بزيارة طبيب امراض الجهاز الهضمي .و أخذ رايه بهذا الموضوع .",0.887794,0.822819,0.58,"[""intent_mismatch""]",0.5,False,,,,pending_human_confirmation
ahd_reference,evalv1_037,تناولت matador 750 لمده 15 وبعدها اصبت باسهال و تعب و نقص قلق والم فی المفاصل تغیر نضام غذائی. اجریت تحلیل البراز سلیم انا اعانی.فی.3.اشهر و نقص فی.الوزن کبیر و...,يوجد في أمعاء الانسان نوعان من البكتيريا ، البكتيريا النافعة و هي تلعب دورا اساسيا في عملية الهضم و اشياء أخرى مفيدة ، و النوع الثاني هي البكتيريا الضارة . و البكتيريا النافعة اكثر من البكتيريا الضارة بثلاثة اضعاف 75/25 و هي دائما تقاومها . عند اخذ بعض المضادات الحيوية ، احيانا يحصل اختلال في هذه النسبة فترتفع نسبة البكتيريا الضارة و تنخفض نسبة البكتيريا النافعة ، و يحصل الذي تعاني منه حضرتك. و اختلال الهضم Didigestion و الاسهال و فقدان السوائل الذي يسبب التعب و الالم في المفاصل . و نقص الفيتامينات يُشعِرك بالقلق . و طبعا يحصل نقص في الوزن. يمكن تعويض البكتيريا النافعة يجب مراجعة الطبيب .,equivalent_evidence_exists_retriever_miss,Equivalent evidence was found by reference-answer search but was absent from the saved production retrieval pool.,5,ahdqa_0496091,جاني التهاب في الخصيه قبل سنتين ومن بعدها جاني اسهال وتعرق و نزل وزني جسمي ما يحتفظ بالسوائل ابد سويت كل التحاليل وسويت منظار وطلع عندي التهاب قولون غير محد...,"من أجل علاج التهاب الخصية , طبيعي انك أخذت مضادات حيوية , و من المحتمل أن هذه المضادات قد أثرت على البكتيريا النافعة في الأمعاء و هي ضرورية في عملية الهضم , و عند قلة عددها تتأثر عملية الهضم و يعاني المريض من الاسهال بسبب عدم امتصاص الطعام . و أيضا تتواجد جرثومة clostridium Difficill .
و يبدأ علاج هذه الجرثومة ب Metronidazole أما علاج قلة عدد البكتيريا النافعة فبحبوب Probiotics .
استشر طبيبك و لا تأخذ أدوية بدون رأيه فهو أعلم بحالتك الصحية .
يجب الإكثار من السوائل لتعويضها , سواء كانت ماء او عصير أو شوربة .و يمكنك شرب اللبن الرائب و هو يحتوي على البكتيريا النافعة .",0.882259,0.823042,0.6125,[],0.25,False,,,,pending_human_confirmation
ahd_reference,evalv1_040,. خصيتي لا تاخذالشكل الطبيعي فهي ليست منتفخة كالكرة . بل اغلب الوقت متدلية جدا .احيانا كيس الصفن يتمدد ولايوجد به اي انتفاخ وتظهر الخصيتين بوضوح احيانا تنكمش الخصية فتصبح...,هذا يا عزيزي هو الطبيعي تماما يعتمد على درجة الحراره الخارجيه حاول ان تضع شيئا باردا وستلاحظ الانكماش والعكس صحيح,only_broad_or_mismatched_evidence_exists,Only borderline semantic matches were found. Manual review is required to distinguish an acceptable paraphrase from a related but different clinical scenario.,1,ahdqa_0788687,عن أنني اعاني من انكماش في كيس الصفن وفي بعض الاحيان يكون عاديآ فما السبب شكرآ,هذا يعتمد على درجة الحرارة الخارجية، وهو وسيلة دفاعية للجسم للمحافظة على حرارة الخصية. ولكن ما دام يكون أحياناً طبيعياً، فلا تقلق.,0.858895,0.869936,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.125,False,,,,pending_human_confirmation
ahd_reference,evalv1_040,. خصيتي لا تاخذالشكل الطبيعي فهي ليست منتفخة كالكرة . بل اغلب الوقت متدلية جدا .احيانا كيس الصفن يتمدد ولايوجد به اي انتفاخ وتظهر الخصيتين بوضوح احيانا تنكمش الخصية فتصبح...,هذا يا عزيزي هو الطبيعي تماما يعتمد على درجة الحراره الخارجيه حاول ان تضع شيئا باردا وستلاحظ الانكماش والعكس صحيح,only_broad_or_mismatched_evidence_exists,Only borderline semantic matches were found. Manual review is required to distinguish an acceptable paraphrase from a related but different clinical scenario.,2,ahdqa_0072310,طفلي عمره سنتين لديه حرارة بالجبهة خصوصا في الليل و احمرار الخدين يمارس نشاطه كالعادة. شهيته للطعام خفت.,"اهلا عزيزي الحرارة يجب ان تقاس عن طريق المحرار من منطقة الابط
وبعد ذلك نحكم ان كان هنالك ارتفاع للحرارة او لا
واي رقم يظهر عندك نزيد له نصف درجة",0.857482,0.821355,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_040,. خصيتي لا تاخذالشكل الطبيعي فهي ليست منتفخة كالكرة . بل اغلب الوقت متدلية جدا .احيانا كيس الصفن يتمدد ولايوجد به اي انتفاخ وتظهر الخصيتين بوضوح احيانا تنكمش الخصية فتصبح...,هذا يا عزيزي هو الطبيعي تماما يعتمد على درجة الحراره الخارجيه حاول ان تضع شيئا باردا وستلاحظ الانكماش والعكس صحيح,only_broad_or_mismatched_evidence_exists,Only borderline semantic matches were found. Manual review is required to distinguish an acceptable paraphrase from a related but different clinical scenario.,3,ahdqa_0424517,اعاني من قلة البول عند الاستيقاظ من النوم في الصباح و ان درجة حرارة جسمي 37 درجة,"درجة الحراره ضمن الطبيعي
اعمل على ان تشرب الماء قبل النوم",0.851329,0.823702,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.125,False,,,,pending_human_confirmation
ahd_reference,evalv1_040,. خصيتي لا تاخذالشكل الطبيعي فهي ليست منتفخة كالكرة . بل اغلب الوقت متدلية جدا .احيانا كيس الصفن يتمدد ولايوجد به اي انتفاخ وتظهر الخصيتين بوضوح احيانا تنكمش الخصية فتصبح...,هذا يا عزيزي هو الطبيعي تماما يعتمد على درجة الحراره الخارجيه حاول ان تضع شيئا باردا وستلاحظ الانكماش والعكس صحيح,only_broad_or_mismatched_evidence_exists,Only borderline semantic matches were found. Manual review is required to distinguish an acceptable paraphrase from a related but different clinical scenario.,4,ahdqa_0019866,هل سقف الفم في الصورة طبيعي ام لا؟ اعاني من انزعاج منه,بالطبع طبيعي يا عزيزي فهذا التشريح الطبيعي للجهة الامامية للفك العلوي,0.848372,0.827681,0.565,"[""intent_mismatch""]",0.125,False,,,,pending_human_confirmation
ahd_reference,evalv1_040,. خصيتي لا تاخذالشكل الطبيعي فهي ليست منتفخة كالكرة . بل اغلب الوقت متدلية جدا .احيانا كيس الصفن يتمدد ولايوجد به اي انتفاخ وتظهر الخصيتين بوضوح احيانا تنكمش الخصية فتصبح...,هذا يا عزيزي هو الطبيعي تماما يعتمد على درجة الحراره الخارجيه حاول ان تضع شيئا باردا وستلاحظ الانكماش والعكس صحيح,only_broad_or_mismatched_evidence_exists,Only borderline semantic matches were found. Manual review is required to distinguish an acceptable paraphrase from a related but different clinical scenario.,5,ahdqa_0161053,هل ترجع المشيمة النازلة لوضعها الطبيعي مع تطور الحمل,يعتمد علي درجه نزول المشيمه وغللبا لو نزولها بسيط بترجع للوضع الطبيعي,0.848182,0.817788,0.547857,"[""intent_mismatch""]",0.125,False,,,,pending_human_confirmation
ahd_reference,evalv1_041,ما هو علاج حمو الفم ( بقعة بيضاء في المنتصف وشديدة الأحمرار من الاطراف ) اعاني منها من ٤ أيام أشعر بتعب شديد و ألم ؟!,"ليس لها علاج ، و لكن العلاج هو علاج للالم الناتج ، تستمر تلك البقع من 7-14 يوم ثم تختفي تلقائيا، و علاج الالم هو جل يوصفه الطبيب يوضع علي تلك البقعة قبل الاكل لكي تتمكن من الاكل بدون الم ، و يمكن ان تستخدم ""الطحينة"" بدل ذلك الجيل و سوف تؤدي نفس الغرض",only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",1,ahdqa_0308580,قبل ايام ظهرت بعض البقع البيضاء على اللثة مع الم في اللثة هل هو شيئ خطير ؟,"يجب مراجعة الطبيب للكشف اللازم و التشخيص.
لو كانت تلك البقع البيضاء عبارة عن قرح فموية ، فهي تاخذ 7-14 يوم و تختفي تلقائيا ، و ليس ليها أي علاج ولكن العلاج يكون مخدر موضعي لعدم الشعور بالالم منها، و هناك الكثير من مضمضات الفم التي بها هذا المخدر ويمكن استعمالها.",0.879307,0.834828,0.5425,"[""intent_mismatch""]",0.222222,False,,,,pending_human_confirmation
ahd_reference,evalv1_041,ما هو علاج حمو الفم ( بقعة بيضاء في المنتصف وشديدة الأحمرار من الاطراف ) اعاني منها من ٤ أيام أشعر بتعب شديد و ألم ؟!,"ليس لها علاج ، و لكن العلاج هو علاج للالم الناتج ، تستمر تلك البقع من 7-14 يوم ثم تختفي تلقائيا، و علاج الالم هو جل يوصفه الطبيب يوضع علي تلك البقعة قبل الاكل لكي تتمكن من الاكل بدون الم ، و يمكن ان تستخدم ""الطحينة"" بدل ذلك الجيل و سوف تؤدي نفس الغرض",only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",2,ahdqa_0312298,السلام عليكم / عندي حبه تحت اللسان منذ أكثر اسبوعين لونه ابيض أشعر بها عندما احرك لساني,"وعليكم السلام
هذه قرحة صغيرة ، سوف تأخذ ١٤ يوم ثم تختفي تلقائيا.
ليس لها علاج ، ولكن هناك ما قد تستخدمه مثل نوع من انواع الجيل سوف يصفه لك الطبيب. وذلك قبل الاكل كي لا تشعر بألمه.",0.872862,0.837687,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_041,ما هو علاج حمو الفم ( بقعة بيضاء في المنتصف وشديدة الأحمرار من الاطراف ) اعاني منها من ٤ أيام أشعر بتعب شديد و ألم ؟!,"ليس لها علاج ، و لكن العلاج هو علاج للالم الناتج ، تستمر تلك البقع من 7-14 يوم ثم تختفي تلقائيا، و علاج الالم هو جل يوصفه الطبيب يوضع علي تلك البقعة قبل الاكل لكي تتمكن من الاكل بدون الم ، و يمكن ان تستخدم ""الطحينة"" بدل ذلك الجيل و سوف تؤدي نفس الغرض",only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",3,ahdqa_0787751,ما أعراض التواء الخصيه بالتفصيل؟,"غالبا ما يبدا الالم في البطن والمعده مع الاستفراغ
ثم يستقر في الخصيه المصابه ويشتد الالم شيئا فشيئا
ويجب ان يعالج خلال ساعتين لكي نحافظ على الخصيه بدون تلف",0.87002,0.784744,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_041,ما هو علاج حمو الفم ( بقعة بيضاء في المنتصف وشديدة الأحمرار من الاطراف ) اعاني منها من ٤ أيام أشعر بتعب شديد و ألم ؟!,"ليس لها علاج ، و لكن العلاج هو علاج للالم الناتج ، تستمر تلك البقع من 7-14 يوم ثم تختفي تلقائيا، و علاج الالم هو جل يوصفه الطبيب يوضع علي تلك البقعة قبل الاكل لكي تتمكن من الاكل بدون الم ، و يمكن ان تستخدم ""الطحينة"" بدل ذلك الجيل و سوف تؤدي نفس الغرض",only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",4,ahdqa_0480621,ماسبب ظهور بثور بيضاء صغيره على طرف اللسان؟,"هل هذه البثور مؤلمة ؟
ممكن تكون حاجة اسمها Aphthus Ulcer و دي بتختفي بعد أسبوع إلى 14 يوم و علاجها بيكون حاجة موضوعية زي جل مثلا على البثرة قبل الأكل .
سبب ظهورها ممكن يكون انيميا أو سوء التغذية او ضغط عصبي أو نفسي",0.860782,0.828097,0.5425,"[""intent_mismatch""]",0.111111,False,,,,pending_human_confirmation
ahd_reference,evalv1_041,ما هو علاج حمو الفم ( بقعة بيضاء في المنتصف وشديدة الأحمرار من الاطراف ) اعاني منها من ٤ أيام أشعر بتعب شديد و ألم ؟!,"ليس لها علاج ، و لكن العلاج هو علاج للالم الناتج ، تستمر تلك البقع من 7-14 يوم ثم تختفي تلقائيا، و علاج الالم هو جل يوصفه الطبيب يوضع علي تلك البقعة قبل الاكل لكي تتمكن من الاكل بدون الم ، و يمكن ان تستخدم ""الطحينة"" بدل ذلك الجيل و سوف تؤدي نفس الغرض",only_broad_or_mismatched_evidence_exists,"The oracle found medically related passages, but none met the equivalence and clinical-scenario compatibility gates.",5,ahdqa_0624917,يوجد في اسفل باطن القدم بقع صفراء مصاحبه الم شديد,يجب تشخيص تلك البقع أولا...راجع طبيب أمراض جلدية (ويمكن تصويرها بالموبايل لكى يشاهدها طبيب الجلدية قبل أن تختفى),0.857012,0.813793,0.17,"[""anatomy_conflict"", ""medical_identity_unmatched"", ""intent_mismatch""]",0.0,False,,,,pending_human_confirmation
ahd_reference,evalv1_043,ماذا يعني نقص mcv في تحليل الدم؟ وهل يدل على مشكلة خطيرة؟ علمًا أن النقص بسيط جدًا وباقي تحاليل الدم طبيعية,يرمز الاختصار MCV إلى متوسط ​​حجم كريات الدم الحمراء ويشير نقص MCV إلى أن خلايا الدم الحمراء أصغر من المعتاد. يجدر الذكر أن الانخفاض البسيط في معدل MCV مع وجود نتائج طبيعية لتحاليل الدم الأخرى لا يعني وجود مشكلة صحية في الغالب، وبشكل عام قد يدل نقص mcv في تحليل الدم على الآتي: فقر الدم الناجم عن نقص الحديد. اضطرابات خضاب الدم. مرض الثلاسيميا. بعض الأمراض المزمنة. التسمم بالرصاص. مرض كثرة كريات الدم الحمراء. أنصحك بمراجعة الطبيب للتأكد من قراءة تحليل الدم بشكل صحيح والكشف عن الأسباب التي قد أدت إلى انخفاض معدل MCV لديك، وبدوره سوف يقوم الطبيب بتحديد العلاج المناسب في حال تم الكشف أن هناك مشكلة صحية تسببت في انخفاض متوسط حجم كريات الدم الحمراء. للمزيد: فقر الدم الوراثي أعراضه، أسبابه، وطرق علاجه ما هي أنواع فقر الدم المختلفة؟,relevant_evidence_retrieved_but_step10_11_removed,At least one oracle-equivalent passage was present in the saved retrieval pool but the frozen Step 11 context was empty.,1,ahdqa_0193227,نتيجة تحليل vgm 77.9 fl هل هي طبيعية,"يدل تحليل vgm الذي يسمى أيضاً على MCV على متوسط حجم كريات الدم الحمراء، وتتراوح النسبة الطبيعية للتحليل بين 80-100 fl لكل خلية، وإن نتيجة vgm 77.9 fl منخفضة عن الحد الطبيعي وقد يدل ذلك على أحد الأسباب التالية:

فقر الدم بعوز الحديد أو أي أنواع أخرى من فقر الدم.
الثلاسيميا.

ينصح بزيارة الطبيب المختص لإجراء المزيد من الفحوصات لتحديد المشكلة إن وجدت والعلاج المناسب.
للمزيد:

اعراض فقر الدم
الإحتياطات اللازمة لإجراء التحاليل Tests Precautions

المرجع:

MCV (Mean Corpuscular Volume)",0.929817,0.816375,0.305,"[""medical_identity_unmatched"", ""intent_mismatch""]",0.5,False,,,,pending_human_confirmation
